,brand t140p train,brand v177j train,brand T75q train,brand w32S train,brand G56h train,brand t140p actual,brand v177j actual,brand T75q actual,brand w32S actual,brand G56h actual
71,0.014491841,0.07317946,-0.0023793876,0.011132378,-0.003030607,0.0,0.0,0.0,0.0,0.0
72,0.12371661,-0.07068121,1.2917768,-0.025697993,0.037056968,0.0,0.0,1.0,0.0,0.0
73,3.1550333,0.0026728734,0.26829875,-0.020787794,-0.04033857,3.0000000000000004,0.0,0.0,0.0,0.0
74,0.026605517,0.050883062,0.014071673,0.007032602,-0.0028477223,0.0,0.0,0.0,0.0,0.0
75,0.022503152,0.05433859,0.019157737,0.0065968474,-0.0028521786,0.0,0.0,0.0,0.0,0.0
76,0.023594737,0.060940012,0.011524886,0.011667358,-0.0031405357,0.0,0.0,0.0,0.0,0.0
77,0.018788368,0.06874677,-0.005548686,0.0119953,-0.004256829,0.0,0.0,0.0,0.0,0.0
78,0.019490138,0.062965974,0.0036352274,0.010455823,-0.0031425697,0.0,0.0,0.0,0.0,0.0
79,0.0212183,0.0021992475,0.0018352866,0.0043136943,-0.0017264765,0.0,0.0,0.0,0.0,0.0
80,0.024400517,0.051316284,-0.0011278987,0.008487155,-0.003607866,0.0,0.0,0.0,0.0,0.0
81,0.019261032,0.020354718,-0.0020789802,-0.0006897317,-0.0038096895,0.0,0.0,0.0,0.0,0.0
82,0.013370231,0.003072247,0.015242845,-0.006359742,-0.0017009208,0.0,0.0,0.0,0.0,0.0
83,0.010096371,0.015308827,0.021232009,0.001162393,-0.00025059725,0.0,0.0,0.0,0.0,0.0
84,-0.003579244,-0.009711802,0.027587084,0.02558665,0.001208127,0.0,0.0,0.0,0.0,0.0
85,0.033283174,0.00024048983,0.18210247,0.01183772,0.00089176395,0.0,0.0,0.0,0.0,0.0
86,0.020150706,-0.022998407,0.17176491,0.011759485,0.0038669582,0.0,0.0,1.0,0.0,0.0
87,-0.015611857,-0.0032667518,0.10501647,0.024663933,-0.017016463,0.0,0.0,0.0,0.0,0.0
88,0.40550703,-0.010269925,0.3048337,-0.023858245,0.001406014,1.0,0.0,1.0,0.0,0.0
89,-0.022797048,0.1917119,-0.008551717,0.004792666,-0.0024431208,0.0,1.9999999999999998,1.0,0.0,0.0
90,0.14777468,0.027267002,1.3549466,-0.028726133,0.027679615,0.0,0.0,1.0,0.0,0.0
91,0.9573611,0.008920819,0.0812628,-0.01225215,-0.019347677,0.0,0.0,0.0,0.0,0.0
92,0.05730787,0.07733096,0.12570286,0.00876506,-0.0035609775,0.0,0.0,0.0,0.0,0.0
93,0.6112605,-0.02417694,0.11357266,-0.0029216765,-0.011049878,0.0,0.0,0.0,0.0,0.0
94,0.045320928,0.10163718,0.8115107,-0.013472004,0.009450338,0.0,0.0,0.0,0.0,0.0
95,0.03873156,0.13225485,0.05520308,0.0033121265,-0.0009988113,0.0,0.0,0.0,0.0,0.0
96,0.31150067,0.51466715,0.056299567,0.018378278,-0.00044083782,1.0,0.0,0.0,0.0,0.0
97,0.072510704,0.085978754,0.012087524,0.0095843235,-0.0022990932,0.0,0.0,0.0,0.0,0.0
98,0.08224444,0.10777153,0.04301259,0.008148197,-0.005605033,0.0,0.0,0.0,0.0,0.0
99,0.06941968,0.08174128,0.66050106,0.07034351,0.008666059,0.0,0.0,0.0,0.0,0.0
100,0.8065733,-0.019414619,0.052830905,0.00066532986,-0.016314277,0.0,0.0,0.0,0.0,0.0
101,0.08987883,0.017212838,-0.009079099,0.008040985,-0.009822537,0.0,0.0,0.0,0.0,0.0
102,0.027266905,0.02587112,0.0051091015,0.004006948,-0.009489955,0.0,0.0,0.0,0.0,0.0
103,0.035845578,0.09477513,0.08725676,-0.0007246202,-0.00181828,0.0,0.0,0.0,0.0,0.0
104,0.03814386,0.10590227,0.0032897592,0.007664007,-0.0018621809,0.0,0.0,0.0,0.0,0.0
105,0.03021577,0.07828551,-0.0013383925,0.011779729,-0.0022161864,0.0,0.0,0.0,0.0,0.0
