,brand t140p train,brand v177j train,brand T75q train,brand w32S train,brand G56h train,brand t140p actual,brand v177j actual,brand T75q actual,brand w32S actual,brand G56h actual
241,0.024982408,-0.052422553,-0.04369062,-0.0040919916,0.008766714,0.0,0.0,0.0,0.0,0.0
242,0.02901876,-0.05153644,-0.04528299,-0.003952966,0.009646308,1.0,0.0,0.0,0.0,0.0
243,0.03195049,-0.043934494,-0.026938528,-0.0039870795,0.00832974,0.0,0.0,0.0,0.0,0.0
244,0.015653983,-0.04087752,-0.010111123,-0.0055116555,0.0030057142,0.0,0.0,0.0,0.0,0.0
245,0.02813527,-0.03852644,-0.020274073,-0.0031907635,0.006532238,2.0000000000000004,0.0,0.0,0.0,0.0
246,0.027910039,-0.039147012,-0.028359206,-0.0022595946,0.00717121,0.0,0.0,0.0,0.0,0.0
247,0.030148938,-0.0394423,-0.035615712,-0.0014473777,0.008227548,1.0,1.0,-2.0,1.0,0.0
248,0.02557011,-0.041794203,-0.0398767,-0.0019327924,0.0074396404,0.0,1.9999999999999998,0.0,0.0,0.0
249,0.048087627,-0.038736656,-0.046949208,-0.00013580779,0.012675796,0.0,0.0,0.0,0.0,0.0
250,0.040775254,-0.03606037,-0.029669525,-0.0015735347,0.008834758,0.0,1.0,0.0,0.0,0.0
251,0.04437299,-0.031827733,-0.019814909,-0.0013120356,0.008012127,1.0,0.0,0.0,1.0,0.0
252,0.047779694,-0.03522958,-0.031932175,-0.00031816773,0.009367897,0.0,0.0,1.0,0.0,0.0
253,0.04601592,-0.035995625,-0.039448828,0.00046377303,0.009678964,0.0,0.0,0.0,0.0,0.0
254,0.046461686,-0.03601636,-0.045603633,0.0011361623,0.010336043,0.0,0.0,0.0,0.0,0.0
255,0.04882516,-0.035233185,-0.049319297,0.0015966478,0.01115001,1.0,0.0,0.0,0.0,0.0
256,0.05219938,-0.03370355,-0.05021134,0.0018177391,0.011891143,1.0,0.0,0.0,0.0,0.0
257,0.05295904,-0.024892502,-0.029933216,0.0016790722,0.009933759,0.0,0.0,0.0,0.0,0.0
258,0.047746167,-0.016887002,-0.01251772,0.0016760232,0.007084002,0.0,0.0,0.0,0.0,0.0
259,0.038021,-0.017786719,-0.017954677,0.0018226798,0.005695844,0.0,0.0,0.0,0.0,0.0
260,0.019941121,-0.022422992,-0.02723518,0.0006432581,0.00287632,0.0,0.0,0.0,0.0,0.0
261,0.0013920069,-0.029577702,-0.04248461,-0.0012389699,0.0005248133,0.0,0.0,0.0,0.0,0.0
262,-0.0106372535,-0.04278571,-0.06977558,-0.0036638812,6.30375e-05,0.0,0.0,0.0,0.0,0.0
263,-0.023963064,-0.058899403,-0.10272381,-0.006762623,-0.00025786366,1.0,0.0,0.0,0.0,0.0
264,-0.038228914,-0.06936499,-0.122333944,-0.010501564,-0.0025756191,0.0,0.0,0.0,0.0,0.0
265,-0.055139944,-0.0814061,-0.15100387,-0.01408475,-0.004855575,0.0,0.0,0.0,0.0,0.0
266,-0.059540108,-0.083477385,-0.15897655,-0.013321834,-0.005265094,0.0,0.0,0.0,0.0,0.0
267,-0.047340974,-0.08144552,-0.16874835,-0.010952631,-0.0018140059,0.0,0.0,0.0,0.0,0.0
268,-0.047840536,-0.082080685,-0.17467201,-0.01029856,-0.0014571212,0.0,0.0,0.0,0.0,0.0
269,-0.047084227,-0.082070276,-0.1776452,-0.010099459,-0.0011039972,0.0,0.0,0.0,0.0,0.0
270,-0.03089188,-0.07811596,-0.17928618,-0.008821524,0.0025134254,0.0,0.0,0.0,0.0,0.0
271,-0.054892957,-0.07537641,-0.1559583,-0.011609248,-0.005311911,0.0,0.0,0.0,0.0,0.0
272,-0.06243369,-0.06956381,-0.14067006,-0.011966599,-0.008665003,1.0,0.0,0.0,0.0,0.0
273,-0.054630697,-0.068700485,-0.15006426,-0.009849193,-0.0062553515,0.0,0.0,0.0,0.0,0.0
274,-0.06008102,-0.07091691,-0.15745783,-0.009264255,-0.0068395673,0.0,0.0,0.0,0.0,0.0
275,-0.064091295,-0.07243352,-0.16290751,-0.009036142,-0.00725214,0.0,0.0,1.0,0.0,0.0
276,-0.051839486,-0.06971978,-0.16736355,-0.0077042216,-0.0041910047,0.0,0.0,0.0,0.0,0.0
277,-0.038010836,-0.06643931,-0.16908714,-0.0066458303,-0.0010666028,0.0,0.0,1.0,0.0,0.0
278,-0.056381658,-0.062777415,-0.14726275,-0.008910798,-0.007562688,0.0,0.0,0.0,0.0,0.0
279,-0.06260319,-0.057631046,-0.13360924,-0.0093179615,-0.010585278,0.0,0.0,0.0,0.0,0.0
280,-0.050769433,-0.05768612,-0.14607093,-0.007109452,-0.00709615,0.0,0.0,0.0,0.0,0.0
281,-0.04926546,-0.061074197,-0.15793723,-0.0062733935,-0.005966127,0.0,0.0,0.0,0.0,0.0
282,-0.028952643,-0.060515583,-0.17109632,-0.0040939683,-0.00070339534,0.0,1.0,0.0,0.0,0.0
283,-0.005734697,-0.059729867,-0.18220055,-0.0021386566,0.0048342375,1.0,0.0,0.0,0.0,0.0
284,0.004669741,-0.062418282,-0.18928683,-0.0018439221,0.0069068754,2.0000000000000004,0.0,0.0,0.0,0.0
285,-0.012149498,-0.058036976,-0.16703165,-0.003847779,0.00063874293,0.0,0.0,0.0,0.0,0.0
286,-0.016586319,-0.051620774,-0.15219194,-0.0039654667,-0.0020378642,0.0,0.0,0.0,0.0,0.0
287,-0.019792005,-0.053248674,-0.15960449,-0.0030936988,-0.002029566,0.0,0.0,0.0,0.0,0.0
288,-0.022962004,-0.05386097,-0.16570944,-0.002330467,-0.0020305384,0.0,0.0,0.0,0.0,0.0
289,-0.010904059,-0.049313374,-0.17057082,-0.00028453418,0.0013222033,0.0,0.0,0.0,0.0,0.0
290,0.0010867566,-0.044345014,-0.17162392,0.0011883955,0.004546738,0.0,0.0,0.0,0.0,0.0
291,-0.0029076487,-0.04399039,-0.16758865,0.00033908407,0.004085742,0.0,0.0,0.0,0.0,0.0
292,-0.032899663,-0.043087475,-0.14034817,-0.0038719457,-0.004208763,0.0,0.0,0.0,0.0,0.0
293,-0.06478524,-0.045430854,-0.11894247,-0.008194672,-0.011749894,1.0,0.0,0.0,0.0,0.0
294,-0.054867104,-0.05498869,-0.13341522,-0.008397476,-0.0070775477,0.0,0.0,0.0,0.0,0.0
295,-0.040507898,-0.065781936,-0.14892605,-0.008545393,-0.0011769952,0.0,0.0,0.0,0.0,0.0
296,-0.036097303,-0.08066866,-0.16119707,-0.010199575,0.002198252,0.0,0.0,0.0,0.0,0.0
297,-0.03150566,-0.07969739,-0.16461149,-0.009632761,0.003409342,0.0,0.0,1.0,0.0,0.0
298,-0.027287588,-0.078560494,-0.16484013,-0.009556011,0.0041667363,0.0,0.0,0.0,0.0,0.0
299,-0.027210847,-0.07035904,-0.14488411,-0.009779213,0.0020138947,0.0,0.0,1.0,0.0,0.0
300,-0.046757147,-0.06739885,-0.12787062,-0.011287304,-0.0041492013,0.0,0.0,0.0,0.0,0.0
301,-0.050171003,-0.0692609,-0.1358794,-0.010411337,-0.004271496,0.0,0.0,0.0,0.0,0.0
302,-0.05088134,-0.07039649,-0.14411661,-0.00951767,-0.0036936505,0.0,0.0,0.0,0.0,0.0
303,-0.0494857,-0.07060974,-0.15040931,-0.00887027,-0.0028304458,0.0,0.0,0.0,0.0,0.0
304,-0.031089023,-0.06637079,-0.15584356,-0.0069526853,0.0016511958,0.0,0.0,0.0,0.0,0.0
305,-0.01098676,-0.061518647,-0.1585103,-0.0052226856,0.006201661,0.0,0.0,0.0,0.0,0.0
306,-0.02457863,-0.05652365,-0.13693354,-0.0068386807,0.0007691486,0.0,0.0,0.0,0.0,0.0
307,-0.043167084,-0.05331227,-0.12001935,-0.008326076,-0.005213267,0.0,0.0,0.0,0.0,0.0
308,-0.046040922,-0.054961562,-0.12786853,-0.0074181543,-0.00518813,0.0,0.0,0.0,0.0,0.0
309,-0.04613234,-0.056172714,-0.13644516,-0.0064887106,-0.004447706,0.0,0.0,0.0,0.0,0.0
310,-0.027449414,-0.05337251,-0.14657828,-0.0041427044,0.00049626455,0.0,0.0,0.0,0.0,0.0
311,-0.019306898,-0.053948827,-0.15361929,-0.0034538447,0.002683972,0.0,0.0,0.0,0.0,0.0
312,-0.008767903,-0.055052698,-0.1595371,-0.0031141145,0.0050594537,1.0,0.0,0.0,0.0,0.0
313,-0.000627473,-0.04967177,-0.14660227,-0.003111473,0.0046444405,0.0,0.0,1.0,0.0,0.0
314,-0.011597335,-0.05014982,-0.13660538,-0.0042923703,0.000111783855,0.0,0.0,0.0,0.0,0.0
315,-0.006547481,-0.056160912,-0.15199709,-0.003103118,0.0016596029,0.0,0.0,0.0,0.0,0.0
316,-0.010704681,-0.057969853,-0.15939003,-0.0023594068,0.0014172178,0.0,0.0,0.0,0.0,0.0
317,-0.012249112,-0.05882933,-0.16518185,-0.0018559012,0.0016428614,0.0,0.0,0.0,0.0,0.0
318,-0.011776596,-0.05947998,-0.16822597,-0.002000815,0.0021816334,0.0,0.0,0.0,0.0,0.0
319,0.0036512464,-0.05727806,-0.1699869,-0.0015317043,0.006201692,0.0,0.0,0.0,0.0,0.0
320,-0.00027669966,-0.05256868,-0.14861208,-0.003439025,0.0038114274,0.0,0.0,0.0,0.0,0.0
321,-0.010859579,-0.051152803,-0.13121891,-0.0054702116,0.0007834034,0.0,0.0,0.0,0.0,0.0
322,-0.024003372,-0.059776664,-0.13529569,-0.006979145,-0.00011541322,0.0,0.0,0.0,0.0,0.0
323,-0.038005695,-0.06949161,-0.13867778,-0.008782479,-0.0009117136,0.0,0.0,0.0,0.0,0.0
324,-0.05205235,-0.07982451,-0.1396178,-0.010999809,-0.0017533321,0.0,0.0,0.0,0.0,0.0
325,-0.05318834,-0.08025052,-0.14244393,-0.010983315,-0.0018484052,1.0,0.0,0.0,0.0,0.0
326,-0.03830938,-0.07669394,-0.14422134,-0.009863866,0.0014706077,0.0,1.0,0.0,0.0,0.0
327,-0.05709043,-0.0729941,-0.12171686,-0.012191523,-0.005057783,1.0,0.0,0.0,0.0,0.0
328,-0.06611867,-0.067623824,-0.106232524,-0.012725258,-0.008741982,0.0,0.0,0.0,0.0,0.0
329,-0.059664905,-0.066913754,-0.115443975,-0.010761633,-0.006657867,0.0,0.0,0.0,0.0,0.0
330,-0.066395685,-0.06929172,-0.12259179,-0.010369608,-0.007552472,0.0,0.0,0.0,0.0,0.0
331,-0.055699334,-0.06723863,-0.1300273,-0.008640638,-0.0045725936,0.0,0.0,0.0,0.0,0.0
332,-0.057781175,-0.06797968,-0.13278687,-0.008774687,-0.0048431642,1.0,0.0,0.0,0.0,0.0
333,-0.044165686,-0.064803705,-0.13468403,-0.007827302,-0.0017871978,1.0,0.0,0.0,0.0,0.0
334,-0.04879421,-0.057883307,-0.114430726,-0.008685193,-0.0050543407,0.0,0.0,0.0,0.0,0.0
335,-0.05819431,-0.05302436,-0.09954429,-0.009228669,-0.008888444,1.0,0.0,0.0,0.0,0.0
336,-0.06729944,-0.057375014,-0.10815054,-0.008981536,-0.010330956,1.0,0.0,0.0,0.0,0.0
337,-0.058168754,-0.058654517,-0.120838165,-0.007210169,-0.0074752886,0.0,0.0,0.0,0.0,0.0
338,-0.058233872,-0.06337012,-0.13184184,-0.007068048,-0.0068895193,0.0,0.0,0.0,0.0,0.0
339,-0.038344845,-0.06447981,-0.14414978,-0.005689529,-0.002004641,0.0,0.0,0.0,0.0,0.0
340,-0.0130537,-0.06529897,-0.15545386,-0.0043870183,0.0037262505,0.0,0.0,0.0,0.0,0.0
341,-0.0011771768,-0.061886713,-0.14559883,-0.004480589,0.0039540064,0.0,0.0,0.0,0.0,0.0
342,-0.0056356043,-0.05555173,-0.13065356,-0.0046979543,0.0012745438,0.0,0.0,0.0,0.0,0.0
343,0.006455943,-0.053667963,-0.14075726,-0.002288625,0.0048274426,0.0,0.0,0.0,0.0,0.0
344,0.004584059,-0.05444835,-0.14778012,-0.0013819314,0.0051159,0.0,0.0,0.0,0.0,0.0
345,0.0018374026,-0.05396997,-0.15120393,-0.0008382567,0.0049541937,0.0,0.0,0.0,0.0,0.0
346,0.0144830495,-0.04809624,-0.1525566,0.0009749166,0.008133447,0.0,0.0,1.0,0.0,0.0
347,0.010169834,-0.044601455,-0.14742067,0.0008934771,0.007045149,1.0,0.0,0.0,0.0,0.0
348,-0.011223763,-0.035550438,-0.11844471,-0.001082517,-0.00014357083,0.0,0.0,0.0,0.0,0.0
349,-0.025192037,-0.025141403,-0.09535131,-0.0020461436,-0.0045698974,0.0,0.0,0.0,0.0,0.0
350,-0.046397433,-0.025514714,-0.09362981,-0.003497774,-0.007584636,1.0,0.0,0.0,0.0,0.0
351,-0.037560597,-0.02933716,-0.10697019,-0.00395844,-0.0030041886,0.0,0.0,0.0,0.0,0.0
352,-0.027537256,-0.035416603,-0.121246636,-0.005439096,0.0027135964,0.0,0.0,0.0,0.0,0.0
353,-0.052807912,-0.052420177,-0.1301462,-0.0113050155,0.00085720327,0.0,0.0,0.0,0.0,0.0
354,-0.057693258,-0.06658855,-0.14272472,-0.015567614,0.004144485,0.0,0.0,0.0,0.0,0.0
355,-0.081671834,-0.07814784,-0.1359474,-0.021209061,0.0013685944,0.0,0.0,0.0,0.0,0.0
356,-0.08853106,-0.07209782,-0.12132403,-0.021341156,-0.0019526286,0.0,0.0,0.0,0.0,0.0
357,-0.080680534,-0.07118196,-0.12986416,-0.019216381,0.0005138498,0.0,0.0,0.0,0.0,0.0
358,-0.10737671,-0.078218736,-0.13397098,-0.020541329,-0.004871171,0.0,0.0,0.0,0.0,0.0
359,-0.1098436,-0.079499796,-0.1395984,-0.020230215,-0.004781496,0.0,0.0,0.0,0.0,0.0
360,-0.094735384,-0.07649937,-0.14456388,-0.018853113,-0.0009974409,0.0,0.0,0.0,0.0,0.0
361,-0.07800011,-0.072950415,-0.14687535,-0.0176414,0.0026620002,1.0,0.0,0.0,0.0,0.0
362,-0.07917611,-0.065279216,-0.12823778,-0.01813319,1.5961938e-05,0.0,0.0,1.0,0.0,0.0
363,-0.08437759,-0.05903127,-0.11412427,-0.018389631,-0.0028345585,0.0,0.0,0.0,0.0,0.0
364,-0.08771835,-0.060803905,-0.121394336,-0.017590266,-0.00273656,0.0,0.0,0.0,0.0,0.0
365,-0.08887304,-0.06251491,-0.12950805,-0.016763508,-0.0021212334,0.0,0.0,0.0,0.0,0.0
366,-0.08765964,-0.06440605,-0.13733888,-0.016113643,-0.0012406055,0.0,0.0,0.0,0.0,0.0
367,-0.06947054,-0.06358239,-0.14621237,-0.014494662,0.0031473935,0.0,0.0,0.0,0.0,0.0
368,-0.047863856,-0.063437,-0.15442309,-0.013125874,0.007846051,0.0,0.0,0.0,0.0,0.0
369,-0.057170525,-0.06351904,-0.14137977,-0.014837603,0.002917084,0.0,0.0,0.0,0.0,0.0
370,-0.06985335,-0.06583029,-0.13357753,-0.01655589,-0.0021825498,0.0,0.0,0.0,0.0,0.0
371,-0.06440899,-0.07339372,-0.150363,-0.016024802,-0.0005136626,0.0,0.0,0.0,0.0,0.0
372,-0.056135714,-0.07240237,-0.15909275,-0.014387153,0.0023265984,0.0,0.0,0.0,0.0,0.0
373,-0.04559888,-0.07059196,-0.16606721,-0.012779729,0.0054153856,0.0,0.0,0.0,0.0,0.0
374,-0.034331143,-0.06791239,-0.16965604,-0.011390713,0.008266138,0.0,0.0,0.0,0.0,0.0
375,-0.039231762,-0.06771873,-0.16739339,-0.011568735,0.0068434216,0.0,0.0,0.0,0.0,0.0
376,-0.05005671,-0.059020862,-0.14343381,-0.012576364,0.0018907813,1.0,0.0,0.0,0.0,0.0
377,-0.066541865,-0.05045732,-0.12188688,-0.013429546,-0.0035184743,1.0,0.0,0.0,0.0,0.0
378,-0.08295326,-0.048707634,-0.12035751,-0.013097366,-0.0061550634,0.0,0.0,0.0,0.0,0.0
379,-0.08434063,-0.043075755,-0.12000808,-0.011691079,-0.0049365247,0.0,0.0,0.0,0.0,0.0
380,-0.08597268,-0.038109526,-0.11768681,-0.010888968,-0.0035551367,0.0,0.0,0.0,0.0,0.0
381,-0.070758,-0.039931007,-0.12464917,-0.0107253995,0.001221017,1.0,0.0,0.0,0.0,0.0
382,-0.052333906,-0.043516763,-0.13061976,-0.011234344,0.0067483988,0.0,0.0,0.0,0.0,0.0
383,-0.06356998,-0.048210897,-0.11508912,-0.015032355,0.003246205,0.0,0.0,0.0,0.0,0.0
384,-0.07833494,-0.056076005,-0.1040481,-0.01881576,-0.0002534436,0.0,0.0,0.0,0.0,0.0
385,-0.07746725,-0.07042591,-0.11612594,-0.020371586,0.0024550287,0.0,0.0,0.0,0.0,0.0
386,-0.07727353,-0.07113,-0.12367138,-0.019190582,0.003205346,0.0,0.0,0.0,0.0,0.0
387,-0.06303771,-0.068326846,-0.13085529,-0.016857319,0.0068809446,1.0,0.0,0.0,0.0,0.0
388,-0.06385787,-0.068841286,-0.13325605,-0.016125308,0.0066184094,0.0,0.0,0.0,0.0,0.0
389,-0.08792287,-0.07467683,-0.13030872,-0.018047662,0.000569243,0.0,0.0,0.0,0.0,0.0
390,-0.11095746,-0.07203701,-0.10871214,-0.020410428,-0.007221722,1.0,0.0,0.0,0.0,0.0
391,-0.124679044,-0.06768562,-0.0933826,-0.021470994,-0.012023793,0.0,0.0,0.0,0.0,0.0
392,-0.12325166,-0.06820063,-0.101307094,-0.020226382,-0.010876721,0.0,0.0,0.0,0.0,0.0
393,-0.11976777,-0.06825366,-0.109344035,-0.018890807,-0.009248282,0.0,0.0,0.0,0.0,0.0
394,-0.113493785,-0.06799525,-0.11652148,-0.017680192,-0.007212706,0.0,0.0,0.0,0.0,0.0
395,-0.10397187,-0.06800443,-0.12289387,-0.016741447,-0.0047996147,0.0,0.0,0.0,0.0,0.0
396,-0.091043994,-0.068785556,-0.12894332,-0.016134372,-0.0020268755,0.0,0.0,0.0,0.0,0.0
397,-0.093309194,-0.06659273,-0.11630118,-0.017354205,-0.0050414493,0.0,0.0,0.0,0.0,0.0
398,-0.097219035,-0.06670788,-0.109849304,-0.018364592,-0.007855782,0.0,0.0,0.0,0.0,0.0
399,-0.08269785,-0.07235271,-0.12821984,-0.01703553,-0.0039656516,0.0,0.0,0.0,0.0,0.0
400,-0.063110724,-0.07769331,-0.14784062,-0.015500425,0.0009240769,0.0,0.0,0.0,0.0,0.0
401,-0.057130218,-0.07692538,-0.1543121,-0.0142765995,0.0029338533,0.0,0.0,0.0,0.0,0.0
402,-0.04938765,-0.07552245,-0.15828207,-0.013279021,0.0049700215,0.0,0.0,0.0,0.0,0.0
403,-0.041263536,-0.07338323,-0.15894255,-0.012581819,0.0066941315,1.0,0.0,0.0,0.0,0.0
404,-0.05315973,-0.06630965,-0.1362499,-0.013858881,0.0014806157,1.0,0.0,0.0,0.0,0.0
405,-0.07194488,-0.059483096,-0.115453154,-0.015064187,-0.0045681763,0.0,0.0,0.0,0.0,0.0
406,-0.077891335,-0.056265406,-0.115974486,-0.013869889,-0.004958421,1.0,0.0,0.0,0.0,0.0
407,-0.08505745,-0.051504232,-0.114521265,-0.012558801,-0.0055427905,0.0,0.0,0.0,0.0,0.0
408,-0.09330942,-0.045363568,-0.10988268,-0.011366662,-0.0064908983,0.0,0.0,0.0,0.0,0.0
409,-0.10278745,-0.038445137,-0.101837605,-0.010489358,-0.00790851,0.0,0.0,0.0,0.0,0.0
410,-0.0939828,-0.037870377,-0.103661746,-0.009957727,-0.0058912598,1.0,0.0,0.0,0.0,0.0
411,-0.100256264,-0.03392975,-0.08428171,-0.011902602,-0.009987147,0.0,0.0,0.0,0.0,0.0
412,-0.106710926,-0.032038525,-0.06744033,-0.01465783,-0.014222536,0.0,0.0,0.0,0.0,0.0
413,-0.09284614,-0.03571599,-0.07112929,-0.01624843,-0.012262456,0.0,0.0,0.0,0.0,0.0
414,-0.07070093,-0.03978996,-0.072254986,-0.019113766,-0.009774383,1.0,0.0,0.0,0.0,0.0
415,-0.040087238,-0.044093326,-0.06903207,-0.02336229,-0.0070631476,3.0000000000000004,0.0,0.0,0.0,0.0
416,-0.0007748455,-0.04851389,-0.061429054,-0.028798394,-0.0042033987,0.0,0.0,0.0,0.0,0.0
417,0.032875553,-0.038793862,-0.05332765,-0.0346315,-0.0017266441,4.0,0.0,0.0,0.0,0.0
418,0.026377603,-0.03265795,-0.03330654,-0.035790764,-0.0049879644,0.0,0.0,0.0,0.0,0.0
419,0.015922353,-0.027924806,-0.017842025,-0.036680594,-0.008554492,0.0,1.0,0.0,0.0,0.0
420,0.01966478,-0.02790235,-0.026538402,-0.035134487,-0.007046409,1.0,0.0,0.0,0.0,0.0
421,0.024790853,-0.027532727,-0.03520015,-0.033487532,-0.0052635167,0.0,0.0,0.0,0.0,0.0
422,0.031326428,-0.026606128,-0.04202774,-0.032004893,-0.0033778595,0.0,0.0,1.0,0.0,0.0
423,0.024227515,-0.028608404,-0.04446146,-0.03232836,-0.0050228555,0.0,0.0,0.0,0.0,0.0
424,0.032511517,-0.027352996,-0.046903312,-0.03177867,-0.0032888409,0.0,0.0,0.0,0.0,0.0
425,0.025607958,-0.023046598,-0.029286506,-0.03313884,-0.0066654515,0.0,0.0,1.0,0.0,0.0
426,0.015892103,-0.021213971,-0.016587615,-0.03406811,-0.010008883,0.0,0.0,0.0,0.0,0.0
427,0.020404175,-0.026173398,-0.029727729,-0.03196223,-0.007748009,0.0,0.0,1.0,0.0,0.0
428,0.02567181,-0.033192307,-0.04619652,-0.028638707,-0.004680801,0.0,0.0,0.0,0.0,0.0
429,0.031360105,-0.041885257,-0.065213144,-0.02397003,-0.00094882585,0.0,0.0,0.0,0.0,0.0
430,0.037123576,-0.05182501,-0.086214125,-0.01794064,0.0032665394,0.0,0.0,0.0,0.0,0.0
431,0.021173969,-0.05719684,-0.09651622,-0.011380832,0.0037686378,0.0,0.0,0.0,0.0,0.0
432,-0.015969932,-0.06030856,-0.08892113,-0.0063070515,-0.0012922687,0.0,0.0,0.0,0.0,0.0
433,-0.017040357,-0.059234932,-0.09428403,-0.0050615077,-0.00090802833,0.0,0.0,1.0,1.0,0.0
434,-0.019003063,-0.056145832,-0.09695473,-0.0038066204,-0.0007202765,0.0,0.0,0.0,0.0,0.0
435,-0.022429064,-0.05080162,-0.09508386,-0.002771183,-0.0010339748,0.0,0.0,0.0,0.0,0.0
436,-0.028026387,-0.0436188,-0.08822331,-0.0021081022,-0.0020542284,0.0,0.0,0.0,0.0,0.0
437,-0.034928158,-0.034942485,-0.07736421,-0.0017608562,-0.0034665596,0.0,0.0,0.0,0.0,0.0
438,-0.060757086,-0.022051811,-0.043293834,-0.003648895,-0.011095956,0.0,0.0,0.0,0.0,0.0
439,-0.07008648,-0.01801841,-0.028575541,-0.0048205294,-0.01471312,1.0,0.0,0.0,0.0,0.0
440,-0.066244364,-0.020491198,-0.03804317,-0.0040708613,-0.012617914,0.0,0.0,0.0,0.0,0.0
441,-0.06161554,-0.025050841,-0.04812643,-0.003872572,-0.0099544395,0.0,0.0,0.0,2.0,0.0
442,-0.055866748,-0.031728566,-0.057220846,-0.0043628123,-0.00687116,0.0,0.0,0.0,0.0,0.0
443,-0.04878117,-0.040525436,-0.064600855,-0.0054994854,-0.0035076812,1.0,0.0,1.0,0.0,0.0
444,-0.061754867,-0.05648513,-0.06692505,-0.0093178265,-0.0050139707,0.0,0.0,0.0,1.0,0.0
445,-0.069172665,-0.064787805,-0.051280916,-0.01261462,-0.00749621,0.0,0.0,0.0,1.0,0.0
446,-0.08196084,-0.060637534,-0.035335958,-0.013698943,-0.011947196,0.0,0.0,0.0,0.0,0.0
447,-0.08065945,-0.060960934,-0.043718368,-0.0123768225,-0.01104126,0.0,0.0,0.0,0.0,0.0
448,-0.07750256,-0.06081538,-0.052193195,-0.010996873,-0.009680616,0.0,0.0,0.0,0.0,0.0
449,-0.0697635,-0.05945687,-0.059640795,-0.009625115,-0.0073535917,0.0,0.0,2.0,0.0,0.0
450,-0.0578679,-0.057010964,-0.06497407,-0.008403324,-0.0043223854,1.0,0.0,0.0,0.0,0.0
451,-0.043481797,-0.053880394,-0.06783983,-0.0074193836,-0.0010379255,0.0,0.0,0.0,0.0,0.0
452,-0.044669345,-0.047358796,-0.049570054,-0.0081793405,-0.003348277,0.0,0.0,0.0,0.0,0.0
453,-0.048955515,-0.043343753,-0.037688315,-0.008600223,-0.0058759656,1.0,0.0,0.0,0.0,0.0
454,-0.037631527,-0.045485027,-0.05237156,-0.006586764,-0.0026235133,0.0,0.0,0.0,0.0,0.0
455,-0.022290036,-0.049049884,-0.069808125,-0.0045030518,0.0015648343,0.0,0.0,0.0,0.0,0.0
456,-0.03778836,-0.061944984,-0.082502216,-0.0065116175,-0.0015838947,0.0,0.0,0.0,0.0,0.0
457,-0.0137485415,-0.067253955,-0.10063994,-0.005184568,0.004020014,0.0,0.0,0.0,0.0,0.0
458,0.015132591,-0.07267791,-0.11796656,-0.0039939303,0.010238729,0.0,0.0,0.0,0.0,0.0
459,0.005688682,-0.06723002,-0.0968087,-0.0053764684,0.0058724117,0.0,0.0,0.0,0.0,0.0
460,-0.007842466,-0.06324342,-0.08035889,-0.0065194992,0.0010783095,1.0,0.0,0.0,1.0,0.0
461,-0.0071151406,-0.06314917,-0.08780378,-0.0052264053,0.0019057123,0.0,0.0,0.0,1.0,0.0
462,-0.006515518,-0.061288185,-0.093013555,-0.003909752,0.0026914682,0.0,0.0,0.0,0.0,0.0
463,-0.0069957823,-0.05706899,-0.09354302,-0.0028008502,0.0030135289,0.0,0.0,0.0,0.0,0.0
464,-0.0097004175,-0.05064992,-0.08853561,-0.0020455802,0.002549395,0.0,0.0,0.0,0.0,0.0
465,-0.015635848,-0.042611964,-0.07837203,-0.001704942,0.001141428,0.0,0.0,0.0,0.0,0.0
466,-0.04254563,-0.030089766,-0.04365933,-0.003603415,-0.0070428355,1.0,0.0,0.0,0.0,0.0
467,-0.07697953,-0.018548504,-0.011934012,-0.0055492343,-0.016146192,1.0,0.0,0.0,0.0,0.0
468,-0.07583259,-0.018885836,-0.019904613,-0.0042333687,-0.015188687,0.0,0.0,0.0,0.0,0.0
469,-0.072907716,-0.018750936,-0.027992459,-0.002855151,-0.013792368,0.0,0.0,0.0,0.0,0.0
470,-0.06850107,-0.019065648,-0.0347583,-0.0020017568,-0.01204022,0.0,0.0,0.0,0.0,0.0
471,-0.06221278,-0.020751901,-0.04006821,-0.0019832363,-0.009749902,0.0,0.0,0.0,0.0,0.0
472,-0.054547176,-0.024622291,-0.044103473,-0.0028600486,-0.007005441,0.0,0.0,0.0,0.0,0.0
473,-0.062420577,-0.027117617,-0.027271897,-0.0060512195,-0.009706875,0.0,0.0,0.0,0.0,0.0
474,-0.07393724,-0.03319624,-0.015226811,-0.00916166,-0.01253434,0.0,0.0,0.0,0.0,0.0
475,-0.071049765,-0.045779824,-0.027458819,-0.009929512,-0.00960629,0.0,1.0,0.0,0.0,0.0
476,-0.06503856,-0.05938991,-0.040267438,-0.010522106,-0.0060659973,0.0,0.0,0.0,0.0,0.0
477,-0.058631882,-0.0581695,-0.047100246,-0.00907607,-0.0041953744,0.0,0.0,0.0,0.0,0.0
478,-0.06552829,-0.05996336,-0.049236268,-0.009592788,-0.00564327,0.0,0.0,0.0,0.0,0.0
479,-0.05739367,-0.05820941,-0.050881,-0.009133966,-0.0038756495,0.0,0.0,0.0,0.0,0.0
480,-0.064848274,-0.052650392,-0.030724915,-0.010472904,-0.007601791,0.0,0.0,0.0,0.0,0.0
481,-0.07435827,-0.048668787,-0.016424686,-0.011476269,-0.011211301,0.0,0.0,2.0,0.0,0.0
482,-0.066411555,-0.04994116,-0.028861554,-0.009933606,-0.0085778665,0.0,0.0,0.0,0.0,0.0
