,brand t140p train,brand v177j train,brand T75q train,brand w32S train,brand G56h train,brand t140p actual,brand v177j actual,brand T75q actual,brand w32S actual,brand G56h actual
95,0.015145063,0.12703854,-0.006277794,0.009682989,-0.026921768,0.0,0.0,0.0,0.0,0.0
96,0.9538257,0.37763357,0.13122939,-0.03661949,-0.023797788,1.0,0.0,0.0,0.0,0.0
97,0.23348424,0.12023639,0.23944217,0.014290516,-0.018674377,0.0,0.0,0.0,0.0,0.0
98,-0.13488993,0.018916847,0.10569356,0.02715046,-0.005085675,0.0,0.0,0.0,0.0,0.0
99,-0.022461385,0.005104523,0.11566236,0.014573219,-0.0055532176,0.0,0.0,0.0,0.0,0.0
100,-0.043892503,0.022811899,0.021953946,0.0060823606,-0.0017392254,0.0,0.0,0.0,0.0,0.0
101,-0.0021198392,-0.014731986,0.0037585665,0.01779531,-0.009650923,0.0,0.0,0.0,0.0,0.0
102,-0.0019666553,0.046556298,-0.04579048,0.006226029,-0.004742788,0.0,0.0,0.0,0.0,0.0
103,-0.049979,0.03033246,0.037875034,0.03303526,-0.011374863,0.0,0.0,0.0,0.0,0.0
104,-0.017780662,0.045665026,0.040885575,0.026434848,-0.015323991,0.0,0.0,0.0,0.0,0.0
105,-0.12274444,0.05879734,0.12431317,0.01357979,-0.009018693,0.0,0.0,0.0,0.0,0.0
106,-0.12182814,-0.034200046,0.42683825,-0.011495841,-0.008323079,0.0,0.0,0.0,0.0,0.0
107,-0.100939155,0.024636257,0.03760496,-0.024568789,-0.015095707,0.0,0.0,0.0,0.0,0.0
108,-0.17255425,0.04101407,-0.016645761,-0.027912688,-0.017762532,0.0,0.0,0.0,0.0,0.0
109,-0.09636414,0.032625217,0.0031456444,-0.026771441,-0.021573175,0.0,0.0,0.0,0.0,0.0
110,-0.02380985,0.033304136,-0.03610542,-0.030346006,-0.021830058,0.0,0.0,0.0,0.0,0.0
111,-0.04874292,0.001511192,-0.029728739,-0.026453681,-0.022788735,0.0,0.0,0.0,0.0,0.0
112,-0.015276313,0.032532252,-0.05588886,-0.016461924,-0.0231202,0.0,0.0,0.0,0.0,0.0
